X,Y,Z
-2.062691410198343747e-19,2.462234736353762929e-17,-1.320122502526939883e-19
-4.000000000000000083e-02,2.462234736353762929e-17,-1.320122502526939883e-19
-2.062691410198343747e-19,-3.999999999999997308e-02,-1.320122502526939883e-19
-2.062691410198343747e-19,2.462234736353762929e-17,-4.000000000000000083e-02
4.000000000000000083e-02,2.462234736353762929e-17,-1.320122502526939883e-19
-2.062691410198343747e-19,4.000000000000002859e-02,-1.320122502526939883e-19
-2.062691410198343747e-19,2.462234736353762929e-17,4.000000000000000083e-02
