2 -1.0348599993033485 0.4932134590694712 2.655924796444449 0.0004731446869895295
2 0.7442948492521095 -1.5902993807118477 -2.9071999562263633 0.00037816113337604124
2 -0.9874412275890156 3.353256607643785 -0.21111997733109966 0.0003626820990813781
2 -1.4048341744833812 1.6141269664065199 -2.297844626828335 0.00042498528078304537
2 -1.199132878718483 3.096154994466789 -0.950027128892502 0.0003706050439553771
2 2.2236645787563534 2.9723075596270565 -0.11137227309173436 0.00033725970123747034
2 -2.2714657844815145 -1.9376837271353455 -0.9831688131703613 0.0004318024140999299
2 -3.0132348055199847 3.0089023015719567 0.8884361070894657 0.0002669252550748652
2 1.589528238817243 0.7812870259939988 -1.7290124357942744 0.0005935179833742449
2 2.7677153662419665 2.9098727999862595 1.1935195482680854 0.0002824177688256352
2 1.2289106538175094 -1.425824872579688 -2.360249585782359 0.00044763775418103086
2 1.1217383008181585 0.6663895338000474 -1.6040630755429595 0.0007391429122600435
2 -0.5150346126295018 -1.9597201645657285 -0.5870843358911424 0.0007039032768658832
2 0.223612698423155 1.9334077654829667 -0.9244505900650899 0.0006828433494284331
2 2.382146838913968 0.663739233662139 -3.1876338248827993 0.0002981263426954234
2 2.527377798377459 2.538990150986648 -1.402069950687594 0.00032109619605773937
2 1.309561802847968 -0.9011886629627504 -2.6000101065878596 0.0004424040078075814
2 3.3334360037012987 0.21769198295686998 0.09445361192173962 0.0004054380068171312
2 1.4814732721045543 -0.6903244581676762 -0.8362567482420058 0.0008985223533391068
2 -3.832859326203705 -1.4720447700561539 0.19136519506830485 0.00029530594282246164
2 -1.8410108008983457 -1.1049084721892104 0.26145329948054474 0.0007306435137523909
2 -3.158951993353698 -1.7904427805561691 -1.427853742666533 0.0003171547358470292
2 -1.3268943146263354 -1.5869648623722146 -0.9372635667242872 0.0006596561744571378
2 1.5760758846660066 0.1553192657816993 1.3881626718970708 0.0007433060745005299
2 -2.1023315582361914 3.0558692023235317 -2.1185794925214796 0.00027237568723530864
2 0.5845681001611442 1.1121162690419313 -4.1181066401670945 0.0002671490748595434
2 1.220491082617941 2.32492189158618 -0.6044176047447847 0.0005225798727588049
2 -0.4540779027190376 2.5363088744811817 -0.8526076317697693 0.0005115100769809561
2 2.692672144716031 0.4399027182445616 -3.0022466287354668 0.0002966319656683425
2 2.491112452521759 1.831987736286937 -2.4631814696363605 0.00030789293952370594
2 -3.9214809066213028 0.1104154131266295 -0.7588447258373199 0.0003095168342057836
