X,Y,Z
-1.324023489447808544e+01,-1.151661173749527478e+00,-1.499645186470068126e+01
-1.228823489447808726e+01,-5.172661173749528274e+00,-1.486145186470068147e+01
-1.245823489447808541e+01,-8.816611737495279044e-01,-1.512745186470068148e+01
-1.153023489447808814e+01,-5.381661173749527904e+00,-1.498945186470068158e+01
-1.131623489447808595e+01,2.502338826250472437e+00,-1.487645186470068204e+01
-1.072923489447808620e+01,-5.193661173749529070e+00,-1.514045186470068138e+01
-1.053023489447808814e+01,2.623338826250474654e+00,-1.497745186470068290e+01
-9.668234894478086261e+00,-4.642661173749527137e+00,-1.498945186470068158e+01
-9.647234894478085465e+00,2.783338826250471243e+00,-1.488345186470068171e+01
-8.873234894478088108e+00,-4.341661173749528757e+00,-1.503745186470068163e+01
-8.651234894478086801e+00,2.650338826250468571e+00,-1.490445186470068251e+01
-7.911234894478084811e+00,-7.916611737495280465e-01,-1.485345186470068235e+01
-7.742234894478087881e+00,2.535338826250470134e+00,-1.493945186470068265e+01
-7.174234894478086488e+00,2.223388262504712998e-01,-1.507845186470068199e+01
-6.975234894478084868e+00,2.885338826250468003e+00,-1.508945186470068123e+01
-6.188234894478085835e+00,1.578338826250472948e+00,-1.504945186470068208e+01
-5.905234894478088137e+00,4.662338826250469026e+00,-1.506845186470068221e+01
-5.212234894478086744e+00,-4.415661173749530377e+00,-1.491145186470068218e+01
-5.115234894478085437e+00,-3.016661173749529468e+00,-1.482445186470068244e+01
-5.204234894478087625e+00,1.133388262504695376e-01,-1.495445186470068144e+01
-5.098234894478085977e+00,5.053338826250474369e+00,-1.477145186470068161e+01
-4.334234894478086630e+00,-5.439661173749527734e+00,-1.495445186470068144e+01
-4.257234894478084897e+00,-3.067661173749527848e+00,-1.491545186470068174e+01
-4.420234894478085153e+00,-4.766117374952827390e-02,-1.496745186470068134e+01
-4.236234894478087654e+00,4.802338826250469594e+00,-1.512045186470068181e+01
-3.352234894478087313e+00,-6.072661173749530406e+00,-1.491545186470068174e+01
-3.295234894478085153e+00,-3.800661173749528388e+00,-1.494045186470068209e+01
